blend_id,oil_property_param_value
bebb9412-0f40-11ed-9900-005056921581,19240.0
232fb26a-4bba-11ed-9952-005056921581,18255.0
951b79d0-81f8-11ed-9fa7-005056921581,25910.0
38fa2880-2fa0-11ee-97e5-005056921581,140700.0
c6a05dbc-85dc-11ed-8bea-005056921581,88200.0
c29520ba-69a1-11ed-906f-005056921581,7900.0
70215fd8-0e79-11ee-8cc3-005056921581,127050.0
53716c98-3b38-11ee-80a6-005056921581,9698.0
096a5168-6113-11ee-9304-005056921581,5179.0
bfcaec72-c4a3-11ed-9cc3-005056921581,40500.0
b0c0139c-34ed-11ed-8af2-005056921581,38340.0
e5a85c1e-a3af-11ed-9d48-005056921581,83845.0
9042fe28-0f2f-11ee-9c71-005056921581,8597.0
75df609e-1fce-11ee-8a17-005056921581,87330.0
f33ce86a-c5a3-11ee-9962-005056921581,55635.0
12799772-7cfa-11ec-83a1-005056921581,43800.0
7e24f938-8eb1-11ee-8345-005056921581,111900.0
2912aff4-09e0-11ee-8bcd-005056921581,7224.0
a1753376-c323-11ed-9f4e-005056921581,138100.0
fe497da4-4ac5-11ed-8f31-005056921581,33510.0
04aed446-6beb-11ed-87f9-005056921581,7416.0
fb57b4fe-632f-11ec-8eb2-005056921581,16315.0
7f24f740-850a-11ed-9343-005056921581,2815.0
886129e0-9d75-11ed-9fac-005056921581,73335.0
fe8635a0-1262-11ed-8f47-005056921581,17140.0
c7ae9c00-0666-11ed-9716-005056921581,68890.0
068c0fcc-b642-11ec-8ff7-005056921581,113550.0
4df6f2e6-c7c6-11ed-9659-005056921581,141850.0
87ad1916-c590-11ee-8071-005056921581,80820.0
74d1e252-4546-11ed-95be-005056921581,23060.0
38b84798-7cfb-11ec-83a1-005056921581,40250.0
242af534-2577-11ee-88f6-005056921581,129300.0
a3223c04-0745-11ed-9115-005056921581,619500.0
11567186-5baf-11ee-821b-005056921581,150900.0
b7d7d6ce-292b-11ed-9be5-005056921581,71550.0
6f961a92-d1f0-11ed-929c-005056921581,35880.0
9aba5c66-0f43-11ee-9c71-005056921581,14840.0
4f54e0e0-13cf-11ed-94cf-005056921581,18725.0
354d740c-066c-11ed-9716-005056921581,166200.0
63b5dcb2-4dfc-11ed-9a6d-005056921581,4402.0
e0356eb6-6f3d-11ee-8917-005056921581,7966.0
bfecf1da-b641-11ec-8ff7-005056921581,117600.0
a4e36c3e-c172-11ec-9ebf-005056921581,48125.0
acb5f03c-5a77-11ed-89c9-005056921581,18000.0
0f938e64-c64a-11ee-9962-005056921581,160300.0
d7ac7d6a-4ec4-11ed-8ba0-005056921581,11910.0
6504b86e-066b-11ed-9716-005056921581,149500.0
d1777f0c-408d-11ed-9f68-005056921581,31800.0
01eae8bc-1885-11ed-98cd-005056921581,65940.0
489fd34a-2c47-11ee-987e-005056921581,7678.0
5204ed5c-cc71-11ed-9984-005056921581,134750.0
e7e69f08-797f-11ee-9355-005056921581,31890.0
b7751294-6fb9-11ed-97f8-005056921581,1913.0
3feb603e-0f38-11ed-9900-005056921581,37605.0
fb583e86-4de6-11ed-9a6d-005056921581,138400.0
7c66d05c-4ee9-11ed-8ba0-005056921581,6147.0
83fe2f9c-4ded-11ed-9a6d-005056921581,2031.0
14ac72cc-7342-11ee-8b1f-005056921581,4300.0
10290fd4-ab76-11ec-9d4e-005056921581,175450.0
6822ef3c-d773-11ed-8145-005056921581,
f4d0214e-5f36-11ed-855c-005056921581,132900.0
7425ca88-60c8-11ed-82a1-005056921581,1472.0
fd96a6a2-b0fb-11ec-9d4e-005056921581,134400.0
33c2e8d2-c67e-11ee-9e1a-005056921581,13355.0
d55647bc-2ead-11ed-8c6c-005056921581,100280.0
1ab8571c-b4d0-11ec-8ff7-005056921581,191250.0
bd560c64-83c1-11ee-9333-005056921581,16765.0
446da20e-993e-11ec-9673-005056921581,26690.0
2861584a-c64a-11ee-9962-005056921581,145300.0
fe2c1c0a-4f84-11ed-93f9-005056921581,112900.0
043e4af2-a2fc-11ee-850f-005056921581,18840.0
d6224738-ea53-11ed-9b5d-005056921581,10845.0
875d5aa8-4dea-11ed-9a6d-005056921581,239500.0
50ae6644-b260-11ec-8ff7-005056921581,134100.0
d7db52b0-a0a9-11ee-8a84-005056921581,22375.0
66705f4a-2ab5-11ee-8be1-005056921581,10800.0
26fee3f4-09e0-11ee-8bcd-005056921581,108200.0
1968c796-8eb0-11ee-8345-005056921581,98800.0
7fd5de08-4639-11ed-8278-005056921581,93125.0
fc68e5c8-b25f-11ec-8ff7-005056921581,131000.0
a29850d2-3feb-11ed-8432-005056921581,115700.0
808cb8ae-74aa-11ed-8467-005056921581,74250.0
fd893206-5e3a-11ec-803b-005056921581,23500.0
36bc3698-84ed-11ed-9343-005056921581,14960.0
a4246106-687e-11ec-8eb2-005056921581,117300.0
96ccc9bc-d538-11ed-9f86-005056921581,7680.0
c92d31be-6bc3-11ed-93cd-005056921581,125000.0
7242eb32-81f8-11ed-9fa7-005056921581,20310.0
a3409f28-5f38-11ed-855c-005056921581,126750.0
0b8931aa-1ff3-11ee-8a17-005056921581,172500.0
1b65beb4-18aa-11ed-98cd-005056921581,15040.0
4ce12fe0-9d85-11ed-9fac-005056921581,91460.0
725a41d4-3350-11ed-9685-005056921581,22005.0
824e8c36-1c8e-11ed-8b6a-005056921581,16800.0
2b7550d8-6330-11ec-8eb2-005056921581,20260.0
23c019b4-f3ad-11ec-8f07-005056921581,135050.0
20267768-b5b8-11ec-8ff7-005056921581,175350.0
bad9d642-5062-11ee-98f7-005056921581,9698.0
56d596b4-543b-11ed-993d-005056921581,75960.0
8d5a5f02-18af-11ed-98cd-005056921581,66240.0
c8e46754-ab75-11ec-9d4e-005056921581,143150.0
8170f920-5f37-11ed-855c-005056921581,115800.0
34db9128-d864-11ed-9c4c-005056921581,10950.0
479b34c4-a615-11ee-9529-005056921581,145200.0
a71da2be-4871-11ec-9a69-005056921581,11810.0
a1976ab4-2614-11ee-88f6-005056921581,81700.0
2c07da86-dcea-11ed-803e-005056921581,117050.0
76dc25ae-0f43-11ee-9c71-005056921581,10875.0
a23bc75e-c16e-11ed-8ecc-005056921581,110800.0
ce7a6cd4-ab6c-11ed-8d81-005056921581,9119.0
f03ab0bc-6168-11ec-803b-005056921581,137100.0
3b787cb2-3fe9-11ed-8432-005056921581,132400.0
b8c62898-802e-11ec-83a1-005056921581,12615.0
dccd2bda-693e-11ec-83a1-005056921581,137700.0
a602a89e-76eb-11ed-8822-005056921581,10230.0
5b7e51f2-795f-11ee-9355-005056921581,74465.0
3fbd6a30-1e1a-11ed-94df-005056921581,12875.0
bfef46c6-b63f-11ec-8ff7-005056921581,160050.0
5e5ae64c-4887-11ed-8f1b-005056921581,43140.0
52cc326e-9638-11ed-8975-005056921581,16285.0
6c40f04c-76ec-11ed-8822-005056921581,12645.0
baf85236-543a-11ed-993d-005056921581,109000.0
3d899ecc-0c0a-11ed-9b29-005056921581,119100.0
d0b3a678-d1f0-11ed-929c-005056921581,31050.0
451cb9f2-a788-11ed-992a-005056921581,117000.0
8a086222-0cde-11ed-87b0-005056921581,47850.0
bc72a9f6-b63b-11ec-8ff7-005056921581,117900.0
c7dfa044-b25f-11ec-8ff7-005056921581,135800.0
284f216c-4c48-11ec-8a77-005056921581,42900.0
a237fd80-bc93-11ec-9ebf-005056921581,134550.0
d2f7962a-8eaf-11ee-8345-005056921581,93510.0
7d9e6a92-4b89-11ed-9952-005056921581,96855.0
9d2d54fa-d832-11ed-9c4c-005056921581,13010.0
e654bfce-1e15-11ed-94df-005056921581,14955.0
8a266964-545c-11ed-993d-005056921581,16895.0
5fdc1966-4dee-11ed-9a6d-005056921581,109000.0
bb277274-5f16-11ec-803b-005056921581,120250.0
324be4ba-53fb-11ec-92cf-005056921581,47800.0
7850d65e-0f30-11ee-9c71-005056921581,10995.0
3cc31d94-5e39-11ec-803b-005056921581,34400.0
69260bac-7323-11ee-8b1f-005056921581,82400.0
4140fa2e-1a5a-11ee-9b11-005056921581,168650.0
0109d480-f91d-11ec-96ac-005056921581,111400.0
97fdfbae-368f-11ee-87a4-005056921581,138100.0
c3121260-b602-11ee-870b-005056921581,17275.0
67fbcc6a-a788-11ed-992a-005056921581,123600.0
90ce2756-53fa-11ec-92cf-005056921581,29200.0
037e9272-e5a9-11ed-8950-005056921581,98500.0
5caaa5ae-0e79-11ee-8cc3-005056921581,94715.0
6096a262-a06f-11ed-9f24-005056921581,74975.0
76f1aa9a-09e0-11ee-8bcd-005056921581,108200.0
69ad76b6-58f6-11ed-8a7d-005056921581,14895.0
12610ab4-ddec-11ed-8992-005056921581,12530.0
759b4770-a614-11ee-9529-005056921581,109800.0
662b1f42-4df9-11ec-9cfe-005056921581,9364.0
6da251ec-98c9-11ee-9bd7-005056921581,12265.0
e3db8d3a-a614-11ee-9529-005056921581,142050.0
ce564990-0c06-11ed-9b29-005056921581,202200.0
01bc9ed0-0f2f-11ed-9900-005056921581,16325.0
fbc44952-0f2d-11ed-9900-005056921581,18175.0
49939d56-3e5c-11ed-8783-005056921581,97300.0
bc433150-fdff-11ed-8421-005056921581,6306.0
51515564-43ad-11ed-8303-005056921581,18520.0
2c2b05c4-94d7-11ee-8da4-005056921581,11570.0
a4bee95c-2177-11ee-97a6-005056921581,94900.0
ea8eb074-040a-11ed-8557-005056921581,179850.0
77671ffa-3fec-11ed-8432-005056921581,28700.0
f3bbe0c2-ea55-11ed-9b5d-005056921581,11040.0
4a5c9ca8-59da-11ed-89c9-005056921581,15975.0
84bda94a-74b5-11ee-9219-005056921581,21480.0
72f74ce4-9090-11ec-83a1-005056921581,29100.0
3cb7b4dc-e280-11ed-8477-005056921581,12105.0
f24f55dc-0e6b-11ed-8e9d-005056921581,61850.0
dc7db574-37e6-11ed-9a4d-005056921581,46000.0
17ba5c8c-8512-11ed-9343-005056921581,2470.0
bcdd722c-c679-11ee-9e1a-005056921581,71475.0
7ea56ca8-c323-11ed-9f4e-005056921581,136400.0
bb65c6ae-3b21-11ed-82cb-005056921581,93125.0
854481d4-b640-11ec-8ff7-005056921581,161300.0
74f34794-552c-11ed-890d-005056921581,3711.0
520a8cd4-d47d-11ee-81cf-005056921581,19200.0
0da59288-2b80-11ee-8b54-005056921581,76188.0
a48a83a4-76ed-11ed-8822-005056921581,20150.0
cc7e63a8-040b-11ed-8557-005056921581,243600.0
425eb6da-98b9-11ed-8fc0-005056921581,17850.0
b62f4c86-c0cd-11ee-8fe1-005056921581,30080.0
cb9c3156-3b22-11ed-82cb-005056921581,96855.0
cbdd05a0-a4ff-11ec-9673-005056921581,136500.0
8248177e-dcec-11ed-803e-005056921581,11630.0
3b3af9b4-568c-11ed-8e55-005056921581,115250.0
4450bae6-802e-11ec-83a1-005056921581,12725.0
85d89156-9bb6-11ed-8228-005056921581,8674.0
8eb5c4a6-a8e6-11ec-9d4e-005056921581,235650.0
735ba244-c720-11ed-863f-005056921581,131750.0
f2e31c9a-8071-11ed-990b-005056921581,6716.0
4bb0ec42-0e73-11ed-8e9d-005056921581,44290.0
b16c64d8-c418-11ee-97fb-005056921581,11205.0
bc235106-2144-11ee-8516-005056921581,107700.0
205e7992-e280-11ed-8477-005056921581,11700.0
8ccacaa0-2221-11ee-97a6-005056921581,100000.0
ccc88712-c7c4-11ed-9659-005056921581,167500.0
b3320eda-c7c0-11ed-9659-005056921581,16460.0
ac37cb5a-fe9a-11ec-8ee8-005056921581,97700.0
1036b13a-cc76-11ed-9984-005056921581,138500.0
a1f2239c-8eaf-11ee-8345-005056921581,96630.0
68515fd2-9634-11ed-8975-005056921581,9180.0
ae830b02-5086-11ed-8429-005056921581,12915.0
0e4dc594-4548-11ed-95be-005056921581,37200.0
95c626b8-b260-11ec-8ff7-005056921581,151000.0
524442e2-0cd5-11ed-87b0-005056921581,464600.0
40146fb6-7250-11ee-82d1-005056921581,29610.0
e5540900-b186-11ec-9d4e-005056921581,115800.0
a5188788-ca4a-11ee-94c1-005056921581,94565.0
d71afc64-797f-11ee-9355-005056921581,13025.0
dd08d5ee-4dff-11ed-9a6d-005056921581,16775.0
77a82e46-0e6e-11ed-8e9d-005056921581,52990.0
bf71ab8a-6bed-11ed-87f9-005056921581,1936.0
be6d58fc-a076-11ed-9f24-005056921581,13800.0
2b9cde50-381e-11ed-9a4d-005056921581,80575.0
b0bbed02-a06e-11ed-9f24-005056921581,84000.0
8fff8c66-ddc9-11ed-8992-005056921581,26440.0
215a061a-c7bc-11ed-9659-005056921581,144500.0
6cfb8b3c-13c8-11ed-94cf-005056921581,16395.0
f8251050-7260-11ee-82d1-005056921581,69975.0
d0a979c4-e8dd-11ed-937b-005056921581,124500.0
cb95c1b4-5912-11ed-8a7d-005056921581,16895.0
5508efd4-74b5-11ee-9219-005056921581,19825.0
361f42ea-c7bc-11ed-9659-005056921581,142150.0
76064f6a-63dc-11ec-8eb2-005056921581,167200.0
03f8d734-5441-11ed-993d-005056921581,14435.0
2307f0c2-0353-11ed-846b-005056921581,15495.0
e78f2952-993f-11ec-9673-005056921581,29100.0
e29b2894-d47d-11ee-81cf-005056921581,20400.0
5ca7ab54-3135-11ee-9f2d-005056921581,25475.0
b9312d7e-828e-11ed-9fa7-005056921581,15570.0
dde439e0-1263-11ed-8f47-005056921581,46575.0
7de67266-b4ac-11ec-8ff7-005056921581,143950.0
42d006e8-8332-11ec-83a1-005056921581,12340.0
f9a8223a-0cf1-11ed-87b0-005056921581,18195.0
94d31e5a-d46f-11ed-9883-005056921581,10562.0
1e2dc4d2-f0a1-11ed-80ae-005056921581,5350.0
6d554e0a-119e-11ed-9048-005056921581,19145.0
1a5a254e-1fb4-11ed-9457-005056921581,15740.0
6df82e8e-2abd-11ee-8be1-005056921581,141600.0
14f17b90-4ebf-11ed-8ba0-005056921581,122100.0
98d7eeda-381c-11ed-9a4d-005056921581,85875.0
d8942d74-e4c7-11ed-9764-005056921581,12360.0
ab5e76c2-6fb8-11ed-97f8-005056921581,2061.0
83bf60fa-e424-11ed-9764-005056921581,40200.0
cc668232-11a9-11ed-9048-005056921581,16640.0
7dd18f3e-85dc-11ed-8bea-005056921581,79350.0
bbb99bd8-4497-11ed-8e3b-005056921581,
0b48031c-5067-11ed-8429-005056921581,14445.0
3a073616-5132-11ed-8c60-005056921581,14385.0
2d1bdb06-7a17-11ed-80e1-005056921581,8355.0
b35ae502-3356-11ed-9685-005056921581,113300.0
44a3a6f4-0e79-11ee-8cc3-005056921581,123750.0
daa2f6ca-a9dd-11ec-9d4e-005056921581,372600.0
bb3c499e-c6ca-11ec-9ebf-005056921581,100600.0
62ca7eda-a788-11ed-992a-005056921581,128000.0
58e74e6e-5f37-11ed-855c-005056921581,106300.0
32669e02-0cb7-11ed-87b0-005056921581,17845.0
17ff87e4-8261-11ec-83a1-005056921581,154000.0
a52383b0-045a-11ee-9aec-005056921581,133300.0
e800c690-83b5-11ee-9b0d-005056921581,70100.0
19116de2-76ed-11ed-8822-005056921581,38475.0
63ac5568-3351-11ed-9685-005056921581,12655.0
7f5ebbbc-d832-11ed-9c4c-005056921581,13010.0
751b8e50-d922-11ed-8ff0-005056921581,10790.0
cf64c430-c172-11ec-9ebf-005056921581,52600.0
67172f6e-c70f-11ed-863f-005056921581,40515.0
3a2c5884-c6fc-11ed-863f-005056921581,166200.0
d5b55a6c-7ae4-11ed-9727-005056921581,12145.0
bda4fefa-13ce-11ed-94cf-005056921581,16815.0
94e259e8-c590-11ee-8071-005056921581,90530.0
81d5c538-c97d-11ee-95e1-005056921581,17200.0
1633dd1a-41b5-11ee-80bb-005056921581,10297.0
c7dd733a-76ec-11ed-8822-005056921581,21695.0
27e7af3c-6f15-11ed-97f8-005056921581,4357.0
9bd22d12-c042-11ee-8fe1-005056921581,266400.0
6babd070-4bf3-11ee-9c35-005056921581,189150.0
45f1e44a-9410-11ee-8abf-005056921581,12510.0
